mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
40	40	629/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	724
40	40	315/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		0	72	C5	5	725
40	40	631/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	726
40	40	158	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		2	62	D4	4	727
40	40	158	2.0	1/2	1/2	2/2	2	2	1/2			1/2	1		2	62	D4	4	737
40	40	158	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		5	71	B4	4	727
40	40	158	2.0	1/2	1/2	2/2	2	2	1/2			1/2	1		5	71	B4	4	737
40	40	633/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-1	77	F5	5	728
40	40	317/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		2	74	D5	5	729
40	40	635/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	730
40	40	159	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		8	56	G#3	3	731
40	40	159	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		8	56	G#3	3	736
40	40	637/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-1	77	F5	5	732
40	40	319/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		2	74	D5	5	733
40	40	639/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	734
41	41	160	0.25	0	0	2/2	1	1	1/16			1/16	1		3	57	A3	3	738
41	41	160	3.0	0	0	2/2	2	1	3/4			1/2	3/2		3	57	A3	3	754
41	41	641/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-6	78	Gb5	5	739
41	41	321/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	740
41	41	643/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-6	66	Gb4	4	741
41	41	161	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	742
41	41	161	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		0	72	C5	5	742
41	41	645/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-6	78	Gb5	5	743
41	41	323/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	744
41	41	647/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-6	66	Gb4	4	745
41	41	162	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-1	65	F4	4	746
41	41	162	2.0	1/2	1/2	2/2	2	2	1/2			1/2	1		-1	65	F4	4	756
41	41	162	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		2	74	D5	5	746
41	41	162	2.0	1/2	1/2	2/2	2	2	1/2			1/2	1		2	74	D5	5	756
41	41	649/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-4	80	Ab5	5	747
41	41	325/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-1	77	F5	5	748
41	41	651/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-4	68	Ab4	4	749
41	41	163	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		5	59	B3	3	750
41	41	163	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		5	59	B3	3	755
41	41	653/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-4	80	Ab5	5	751
41	41	327/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-1	77	F5	5	752
41	41	655/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-4	68	Ab4	4	753
42	42	164	0.25	0	0	2/2	1	1	1/16			1/16	1		3	57	A3	3	757
42	42	164	3.0	0	0	2/2	2	1	3/4			1/2	3/2		3	57	A3	3	773
42	42	657/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-6	78	Gb5	5	758
42	42	329/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	759
42	42	659/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-6	66	Gb4	4	760
42	42	165	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	761
42	42	165	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		0	72	C5	5	761
42	42	661/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-6	78	Gb5	5	762
42	42	331/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	763
42	42	663/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-6	66	Gb4	4	764
42	42	166	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-1	65	F4	4	765
42	42	166	2.0	1/2	1/2	2/2	2	2	1/2			1/2	1		-1	65	F4	4	775
42	42	166	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		2	74	D5	5	765
42	42	166	2.0	1/2	1/2	2/2	2	2	1/2			1/2	1		2	74	D5	5	775
42	42	665/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-4	80	Ab5	5	766
42	42	333/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-1	77	F5	5	767
42	42	667/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-4	68	Ab4	4	768
42	42	167	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		5	59	B3	3	769
42	42	167	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		5	59	B3	3	774
42	42	669/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-4	80	Ab5	5	770
42	42	335/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-1	77	F5	5	771
42	42	671/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-4	68	Ab4	4	772
43	43	168	2.0	0	0	2/2	2	1	1/2			1/2	1		0	60	C4	4	792
43	43	168	2.0	0	0	2/2	2	1	1/2			1/2	1		-3	63	Eb4	4	792
43	43	168	0.25	0	0	2/2	1	1	1/16			1/16	1		0	72	C5	5	776
43	43	168	2.0	0	0	2/2	2	1	1/2			1/2	1		0	72	C5	5	792
43	43	673/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	777
43	43	337/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	778
43	43	675/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		0	72	C5	5	779
43	43	169	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		0	72	C5	5	780
43	43	677/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	781
43	43	339/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	782
43	43	679/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		0	72	C5	5	783
43	43	170	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		2	62	D4	4	793
43	43	170	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-1	65	F4	4	793
43	43	170	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		0	72	C5	5	784
43	43	681/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	785
43	43	341/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-1	77	F5	5	786
43	43	683/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		2	74	D5	5	787
43	43	171	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		-3	63	Eb4	4	794
43	43	171	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		1	67	G4	4	794
43	43	171	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		0	72	C5	5	788
43	43	685/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	789
43	43	343/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		1	79	G5	5	790
43	43	687/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	791
44	44	172	1.0	0	0	2/2	2	1	1/4			1/4	1		-1	65	F4	4	811
44	44	172	1.0	0	0	2/2	2	1	1/4			1/4	1		-4	68	Ab4	4	811
44	44	172	0.25	0	0	2/2	1	1	1/16			1/16	1		0	72	C5	5	795
44	44	689/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	796
44	44	345/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-4	80	Ab5	5	797
44	44	691/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-1	77	F5	5	798
44	44	173	1.0	1/4	1/4	2/2	2	1	1/4			1/4	1		-3	63	Eb4	4	812
44	44	173	1.0	1/4	1/4	2/2	2	1	1/4			1/4	1		1	67	G4	4	812
44	44	173	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		0	72	C5	5	799
44	44	693/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	800
44	44	347/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		1	79	G5	5	801
44	44	695/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-3	75	Eb5	5	802
44	44	174	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		2	62	D4	4	813
44	44	174	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-1	65	F4	4	813
44	44	174	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		0	72	C5	5	803
44	44	697/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		0	84	C6	6	804
44	44	349/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-1	77	F5	5	805
44	44	699/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		2	74	D5	5	806
44	44	175	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		1	67	G4	4	814
44	44	175	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		5	71	B4	4	814
44	44	175	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		2	74	D5	5	807
44	44	701/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		2	86	D6	6	808
44	44	351/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		5	83	B5	5	809
44	44	703/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		1	79	G5	5	810
45	45	176	2.0	0	0	2/2	2	1	1/2			1/2	1		0	60	C4	4	831
45	45	176	1.0	0	0	2/2	2	2	1/4			1/4	1		-3	63	Eb4	4	833
45	45	176	0.25	0	0	2/2	1	1	1/16			1/16	1		1	67	G4	4	815
45	45	705/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	816
45	45	353/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	817
45	45	707/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		0	60	C4	4	818
45	45	177	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		0	72	C5	5	819
45	45	177	0.5	1/4	1/4	2/2	2	2	1/8			1/8	1		0	72	C5	5	834
45	45	709/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	820
45	45	355/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	821
45	45	711/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		0	60	C4	4	822
45	45	178	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-2	58	Bb3	3	823
45	45	178	2.0	1/2	1/2	2/2	2	1	1/2			1/2	1		-2	58	Bb3	3	832
45	45	713/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	824
45	45	357/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	825
45	45	715/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		0	60	C4	4	826
45	45	179	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-2	70	Bb4	4	827
45	45	179	0.5	3/4	3/4	2/2	2	2	1/8			1/8	1		-2	70	Bb4	4	835
45	45	717/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	828
45	45	359/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	829
45	45	719/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		0	60	C4	4	830
46	46	180	0.25	0	0	2/2	1	1	1/16			1/16	1		3	57	A3	3	836
46	46	180	2.0	0	0	2/2	2	1	1/2			1/2	1		3	57	A3	3	852
46	46	721/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	837
46	46	361/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	838
46	46	723/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		0	60	C4	4	839
46	46	181	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		3	69	A4	4	840
46	46	725/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	841
46	46	363/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	842
46	46	727/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		0	60	C4	4	843
46	46	182	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	844
46	46	182	2.0	1/2	1/2	2/2	2	1	1/2			1/2	1		-4	56	Ab3	3	853
46	46	729/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	845
46	46	365/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		0	60	C4	4	846
46	46	731/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	847
46	46	183	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-4	68	Ab4	4	848
46	46	733/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	849
46	46	367/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		0	60	C4	4	850
46	46	735/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	851
47	47	184	4.0	0	0	2/2	2	1	1			1	1	1	-5	37	Db2	2	870
47	47	184	0.25	0	0	2/2	1	1	1/16			1/16	1		-4	44	Ab2	2	854
47	47	184	4.0	0	0	2/2	2	1	1			1	1	1	-4	44	Ab2	2	870
47	47	737/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	855
47	47	369/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	856
47	47	739/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	857
47	47	185	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	858
47	47	741/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	859
47	47	371/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	860
47	47	743/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	861
47	47	186	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	862
47	47	745/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	863
47	47	373/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	864
47	47	747/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	865
47	47	187	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	866
47	47	749/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	867
47	47	375/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	868
47	47	751/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	869
48	48	188	4.0	0	0	2/2	2	1	1			1	1	0	-5	37	Db2	2	887
48	48	188	4.0	0	0	2/2	2	1	1			1	1	0	-4	44	Ab2	2	887
48	48	188	0.25	0	0	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	871
48	48	753/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	872
48	48	377/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	873
48	48	755/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	874
48	48	189	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	875
48	48	757/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	876
48	48	379/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	877
48	48	759/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	878
48	48	190	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	879
48	48	761/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	880
48	48	381/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	881
48	48	763/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	882
48	48	191	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	883
48	48	765/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	884
48	48	383/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	885
48	48	767/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	886
49	49	192	4.0	0	0	2/2	2	1	1			1	1	-1	-5	37	Db2	2	904
49	49	192	4.0	0	0	2/2	2	1	1			1	1	-1	-4	44	Ab2	2	904
49	49	192	0.25	0	0	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	888
49	49	769/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	889
49	49	385/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	890
49	49	771/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	891
49	49	193	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	892
49	49	773/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	893
49	49	387/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	894
49	49	775/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	895
49	49	194	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	896
49	49	777/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	897
49	49	389/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	898
49	49	779/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	899
49	49	195	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	900
49	49	781/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	901
49	49	391/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	902
49	49	783/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	903
50	50	196	2.0	0	0	2/2	2	1	1/2			1/2	1		-5	37	Db2	2	921
50	50	196	0.25	0	0	2/2	1	1	1/16			1/16	1		-5	49	Db3	3	905
50	50	196	2.0	0	0	2/2	2	1	1/2			1/2	1		-5	49	Db3	3	921
50	50	785/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	906
50	50	393/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	907
50	50	787/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	908
50	50	197	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	909
50	50	789/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	910
50	50	395/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	911
50	50	791/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	912
50	50	198	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-3	39	Eb2	2	922
50	50	198	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-3	51	Eb3	3	913
50	50	198	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-3	51	Eb3	3	922
50	50	793/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	914
50	50	397/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	915
50	50	795/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-6	54	Gb3	3	916
50	50	199	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		-1	41	F2	2	923
50	50	199	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-1	53	F3	3	917
50	50	199	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		-1	53	F3	3	923
50	50	797/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	918
50	50	399/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	919
50	50	799/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	920
51	51	200	1.0	0	0	2/2	2	1	1/4			1/4	1		-6	42	Gb2	2	940
51	51	200	0.25	0	0	2/2	1	1	1/16			1/16	1		-6	54	Gb3	3	924
51	51	200	1.0	0	0	2/2	2	1	1/4			1/4	1		-6	54	Gb3	3	940
51	51	801/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	925
51	51	401/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	926
51	51	803/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-2	58	Bb3	3	927
51	51	201	1.0	1/4	1/4	2/2	2	1	1/4			1/4	1		-1	41	F2	2	941
51	51	201	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-1	53	F3	3	928
51	51	201	1.0	1/4	1/4	2/2	2	1	1/4			1/4	1		-1	53	F3	3	941
51	51	805/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	929
51	51	403/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	930
51	51	807/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	931
51	51	202	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-3	39	Eb2	2	942
51	51	202	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		-3	51	Eb3	3	932
51	51	202	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-3	51	Eb3	3	942
51	51	809/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	933
51	51	405/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	934
51	51	811/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		-6	54	Gb3	3	935
51	51	203	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		-4	44	Ab2	2	943
51	51	203	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	936
51	51	203	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		-4	56	Ab3	3	943
51	51	813/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		-3	63	Eb4	4	937
51	51	407/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		0	60	C4	4	938
51	51	815/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	939
52	52	204	1.0	0	0	2/2	2	1	1/4			1/4	1		-5	37	Db2	2	960
52	52	204	0.25	0	0	2/2	1	1	1/16			1/16	1		-5	49	Db3	3	944
52	52	204	1.0	0	0	2/2	2	1	1/4			1/4	1		-5	49	Db3	3	960
52	52	817/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	945
52	52	409/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	946
52	52	819/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	947
52	52	205	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		-4	56	Ab3	3	948
52	52	205	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		-4	56	Ab3	3	961
52	52	821/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		-1	65	F4	4	949
52	52	411/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		-5	61	Db4	4	950
52	52	823/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		-1	53	F3	3	951
52	52	206	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		5	35	B1	1	962
52	52	206	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		5	47	B2	2	952
52	52	206	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		5	47	B2	2	962
52	52	825/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		9	63	D#4	4	953
52	52	825/4	0.25	9/16	9/16	2/2	1	1	1/16			1/16	1		6	66	F#4	4	953
52	52	413/2	0.25	5/8	5/8	2/2	1	1	1/16			1/16	1		5	59	B3	3	954
52	52	827/4	0.25	11/16	11/16	2/2	1	1	1/16			1/16	1		6	54	F#3	3	955
52	52	207	0.25	3/4	3/4	2/2	1	1	1/16			1/16	1		9	51	D#3	3	956
52	52	207	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		9	51	D#3	3	963
52	52	829/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		9	63	D#4	4	957
52	52	829/4	0.25	13/16	13/16	2/2	1	1	1/16			1/16	1		6	66	F#4	4	957
52	52	415/2	0.25	7/8	7/8	2/2	1	1	1/16			1/16	1		5	59	B3	3	958
52	52	831/4	0.25	15/16	15/16	2/2	1	1	1/16			1/16	1		6	54	F#3	3	959
53	53	208	1.0	0	0	2/2	2	1	1/4			1/4	1		1	31	G1	1	980
53	53	208	0.25	0	0	2/2	1	1	1/16			1/16	1		1	43	G2	2	964
53	53	833/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		2	62	D4	4	965
53	53	833/4	0.25	1/16	1/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	965
53	53	417/2	0.25	1/8	1/8	2/2	1	1	1/16			1/16	1		5	59	B3	3	966
53	53	835/4	0.25	3/16	3/16	2/2	1	1	1/16			1/16	1		1	55	G3	3	967
53	53	209	0.25	1/4	1/4	2/2	1	1	1/16			1/16	1		2	50	D3	3	968
53	53	209	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		2	50	D3	3	981
53	53	837/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		2	62	D4	4	969
53	53	837/4	0.25	5/16	5/16	2/2	1	1	1/16			1/16	1		1	67	G4	4	969
53	53	419/2	0.25	3/8	3/8	2/2	1	1	1/16			1/16	1		5	59	B3	3	970
53	53	839/4	0.25	7/16	7/16	2/2	1	1	1/16			1/16	1		1	55	G3	3	971
53	53	210	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		4	28	E1	1	982
53	53	210	0.25	1/2	1/2	2/2	1	1	1/16			1/16	1		4	40	E2	2	972
